ZZ011_recall1_sameCtxt,jaws,csp_laser,0.767952127659574
ZZ011_recall1_sameCtxt,jaws,csp_laser,1
ZZ011_recall1_sameCtxt,jaws,csp_laser,0.853723404255319
ZZ011_recall1_sameCtxt,jaws,csp_laser,0.99468085106383
ZZ011_recall1_sameCtxt,jaws,csp_laser,0.57313829787234
ZZ011_recall1_sameCtxt,jaws,csp_laser,0.638962765957447
ZZ011_recall1_sameCtxt,jaws,csp_laser,0.292553191489362
ZZ011_recall1_sameCtxt,jaws,csp_laser,0.814494680851064
ZZ011_recall1_sameCtxt,jaws,csm,0.574086378737542
ZZ011_recall1_sameCtxt,jaws,csm,1
ZZ011_recall1_sameCtxt,jaws,csm_laser,1
ZZ011_recall1_sameCtxt,jaws,csm_laser,0.372093023255814
ZZ013_recall1_sameCtxt,jaws,csp_laser,0.727393617021277
ZZ013_recall1_sameCtxt,jaws,csp_laser,0.704787234042553
ZZ013_recall1_sameCtxt,jaws,csp_laser,0.539893617021277
ZZ013_recall1_sameCtxt,jaws,csp_laser,0.629654255319149
ZZ013_recall1_sameCtxt,jaws,csp_laser,0.38563829787234
ZZ013_recall1_sameCtxt,jaws,csp_laser,0.480053191489362
ZZ013_recall1_sameCtxt,jaws,csp_laser,0.585106382978723
ZZ013_recall1_sameCtxt,jaws,csp_laser,0.322473404255319
ZZ013_recall1_sameCtxt,jaws,csm,0.682845744680851
ZZ013_recall1_sameCtxt,jaws,csm,0.773271276595745
ZZ013_recall1_sameCtxt,jaws,csm_laser,0.695478723404255
ZZ013_recall1_sameCtxt,jaws,csm_laser,0.563829787234043
ZZ014_recall1_sameCtxt,jaws,csp_laser,0.78125
ZZ014_recall1_sameCtxt,jaws,csp_laser,0.841755319148936
ZZ014_recall1_sameCtxt,jaws,csp_laser,0.55186170212766
ZZ014_recall1_sameCtxt,jaws,csp_laser,0.681515957446808
ZZ014_recall1_sameCtxt,jaws,csp_laser,0.769281914893617
ZZ014_recall1_sameCtxt,jaws,csp_laser,0.647606382978723
ZZ014_recall1_sameCtxt,jaws,csp_laser,0.738696808510638
ZZ014_recall1_sameCtxt,jaws,csp_laser,0.753324468085106
ZZ014_recall1_sameCtxt,jaws,csm,0.950132978723404
ZZ014_recall1_sameCtxt,jaws,csm,1
ZZ014_recall1_sameCtxt,jaws,csm_laser,0.669547872340426
ZZ014_recall1_sameCtxt,jaws,csm_laser,0.73936170212766
ZZ016_recall1_sameCtxt,control,csp_laser,0.822473404255319
ZZ016_recall1_sameCtxt,control,csp_laser,0.706781914893617
ZZ016_recall1_sameCtxt,control,csp_laser,0.269946808510638
ZZ016_recall1_sameCtxt,control,csp_laser,0.455452127659574
ZZ016_recall1_sameCtxt,control,csp_laser,0.650265957446808
ZZ016_recall1_sameCtxt,control,csp_laser,0.47406914893617
ZZ016_recall1_sameCtxt,control,csp_laser,0.442154255319149
ZZ016_recall1_sameCtxt,control,csp_laser,0.577127659574468
ZZ016_recall1_sameCtxt,control,csm,0.775265957446808
ZZ016_recall1_sameCtxt,control,csm,0.85438829787234
ZZ016_recall1_sameCtxt,control,csm_laser,0.454122340425532
ZZ016_recall1_sameCtxt,control,csm_laser,0.561835106382979
ZZ017_recall1_sameCtxt,control,csp_laser,0.523271276595745
ZZ017_recall1_sameCtxt,control,csp_laser,0.803191489361702
ZZ017_recall1_sameCtxt,control,csp_laser,0.964760638297872
ZZ017_recall1_sameCtxt,control,csp_laser,0.858377659574468
ZZ017_recall1_sameCtxt,control,csp_laser,0.78656914893617
ZZ017_recall1_sameCtxt,control,csp_laser,0.174867021276596
ZZ017_recall1_sameCtxt,control,csp_laser,0.803191489361702
ZZ017_recall1_sameCtxt,control,csp_laser,0.716090425531915
ZZ017_recall1_sameCtxt,control,csm,0.5
ZZ017_recall1_sameCtxt,control,csm,0.0890957446808511
ZZ017_recall1_sameCtxt,control,csm_laser,0.783909574468085
ZZ017_recall1_sameCtxt,control,csm_laser,0.767287234042553
